Value, Timestamp, Time Difference (ms)
1.1824949851286986, 14:16:07.394, 100
1.18249498503712, 14:16:07.494, 100
1.1824949850869324, 14:16:07.594, 100
1.1824949851367452, 14:16:07.694, 100
1.1824949850451665, 14:16:07.794, 100
1.182494985094979, 14:16:07.894, 100
1.1824949851447917, 14:16:07.994, 100
1.1824949850532132, 14:16:08.094, 100
1.1824949851030258, 14:16:08.194, 100
1.1824949851528381, 14:16:08.294, 100
1.1824949850612596, 14:16:08.394, 100
1.1824949851110722, 14:16:08.494, 100
1.1824949851608848, 14:16:08.594, 100
